EventID,Year,District,EventType,Population,Rainfall_mm,FloodRisk,LandslideRisk,EarthquakeRisk,OverallVulnerability,Affected,Evacuated,Injured,Deaths,Missing,HousesDestroyed,HousesDamaged,FoodPacketsNeeded_Day,WaterLitersNeeded_Day,MedicalKitsNeeded,SheltersRequired,RescueTeamsNeeded,EconomicLoss_Cr
2001,2010,Nainital,Flood,955128,1153.2,4,4,3,3.67,3844,2633,163,13,3,73,180,6008,7630,400,14,2,0.83
2002,2010,Chamoli,Landslide,391605,1353.5,4,5,5,4.67,5039,3638,229,18,4,101,282,7642,13482,515,18,3,1.47
2003,2010,Rudraprayag,Flood,242285,1107.3,4,5,5,4.67,956,706,37,0,0,13,41,1637,1980,119,4,1,0.15
2004,2010,Uttarkashi,Landslide,329686,817.3,4,5,5,4.67,3802,2956,185,18,2,91,150,7394,8307,653,13,2,1.37
2005,2010,Pithoragarh,Flood,483439,997.4,4,5,5,4.67,5920,3580,100,6,7,119,357,7212,14728,633,18,3,1.4
2006,2010,Pithoragarh,Landslide,483439,997.4,4,5,5,4.67,1535,956,42,3,1,34,88,2468,3076,128,7,1,0.33
2007,2011,Dehradun,Flood,1696694,1213.5,3,2,3,2.67,24316,13777,916,83,28,702,2126,29528,49236,2598,79,12,10.84
2008,2011,Nainital,Flood,955128,1222.2,4,4,3,3.67,12348,9258,552,35,8,202,424,21745,32336,1502,64,5,3.25
2009,2011,Nainital,Flood,955128,1222.2,4,4,3,3.67,3628,1669,60,3,1,64,134,3825,5160,368,9,1,0.47
2010,2011,Chamoli,Flood,391605,1079.9,4,5,5,4.67,3970,2613,138,3,3,90,173,5659,7348,529,18,2,0.65
2011,2011,Rudraprayag,Landslide,242285,1570.5,4,5,5,4.67,3297,2074,71,6,1,106,298,4317,8257,316,15,2,1.11
2012,2011,Uttarkashi,Earthquake,329686,1364.5,4,5,5,4.67,1210,876,54,2,0,26,46,1735,2822,118,6,1,0.21
2013,2011,Uttarkashi,Landslide,329686,1364.5,4,5,5,4.67,1198,629,63,2,0,25,49,1333,1730,199,4,1,0.24
2014,2011,Pithoragarh,Earthquake,483439,808.1,4,5,5,4.67,2189,1556,31,4,1,39,68,3979,6412,255,8,1,0.38
2015,2011,Tehri Garhwal,Earthquake,616409,1347.7,3,4,5,4,7515,5593,116,13,2,109,295,12260,15435,1051,31,2,1.06
2016,2012,Dehradun,Landslide,1696694,1139.8,3,2,3,2.67,12190,8918,670,26,9,322,692,20877,27833,2375,42,6,3.75
2017,2012,Nainital,Flood,955128,1107.9,4,4,3,3.67,5034,3773,200,10,2,130,271,9341,13187,818,24,2,1.03
2018,2012,Nainital,Flood,955128,1107.9,4,4,3,3.67,11073,8276,296,17,2,224,651,16612,30773,1952,55,4,2.58
2019,2012,Nainital,Landslide,955128,1107.9,4,4,3,3.67,11340,5520,281,31,5,280,845,11785,22465,1064,26,4,2.78
2020,2012,Uttarkashi,Landslide,329686,1386.3,4,5,5,4.67,1932,1407,75,7,1,32,61,2678,4066,323,10,1,0.52
2021,2012,Uttarkashi,Landslide,329686,1386.3,4,5,5,4.67,4019,2032,247,14,4,69,200,4724,7948,783,12,2,1.33
2022,2012,Uttarkashi,Landslide,329686,1386.3,4,5,5,4.67,2751,1244,86,7,0,53,107,3231,3366,318,6,1,0.74
2023,2012,Pithoragarh,Flood,483439,1266.3,4,5,5,4.67,5171,3693,195,6,2,130,222,8414,13516,711,21,2,1.29
2024,2012,Tehri Garhwal,Landslide,616409,1162.9,3,4,5,4,3451,2468,144,17,1,112,208,4788,7074,359,15,2,0.98
2025,2012,Tehri Garhwal,Landslide,616409,1162.9,3,4,5,4,2497,1307,139,5,1,41,112,3291,4052,316,6,1,0.54
2026,2013,Dehradun,Landslide,1696694,1362.5,3,2,3,2.67,16213,9889,603,59,17,360,1046,24538,34458,2304,66,7,4.8
2027,2013,Nainital,Flood,955128,1400.7,4,4,3,3.67,14831,9963,200,22,9,344,859,24113,30031,1528,61,5,3.9
2028,2013,Nainital,Landslide,955128,1400.7,4,4,3,3.67,2922,1693,177,10,2,64,169,4108,4466,562,8,2,0.7
2029,2013,Chamoli,Flood,391605,2290.1,4,5,5,4.67,1534,1031,40,1,0,36,72,2212,4233,130,7,1,0.39
2030,2013,Rudraprayag,Flood,242285,2723.3,4,5,5,4.67,4677,3278,165,10,4,129,364,6326,12254,418,22,3,1.59
2031,2013,Uttarkashi,Earthquake,329686,2191.3,4,5,5,4.67,1596,827,47,1,1,22,55,1877,2801,165,4,1,0.25
2032,2013,Pithoragarh,Landslide,483439,802.5,4,5,5,4.67,3269,2460,182,16,2,50,86,4694,6971,557,15,2,0.94
2033,2013,Tehri Garhwal,Landslide,616409,1495.6,3,4,5,4,3963,1910,74,10,2,89,178,3888,7552,328,12,2,1.09
2034,2013,Tehri Garhwal,Flood,616409,1495.6,3,4,5,4,6242,4333,135,21,2,222,452,10969,14183,597,29,3,2.34
2035,2014,Nainital,Landslide,955128,1094,4,4,3,3.67,3527,1805,200,9,2,120,248,3710,6852,567,8,2,1.06
2036,2014,Nainital,Flood,955128,1094,4,4,3,3.67,5812,2871,252,18,4,149,364,7047,10274,894,19,3,1.44
2037,2014,Rudraprayag,Landslide,242285,1121.6,4,5,5,4.67,1737,1254,96,5,0,53,122,2412,3900,189,7,1,0.55
2038,2014,Uttarkashi,Flood,329686,1252.2,4,5,5,4.67,4645,2314,93,9,3,136,409,5254,7243,400,15,2,1.74
2039,2014,Pithoragarh,Earthquake,483439,916.9,4,5,5,4.67,3931,2393,118,5,1,69,157,6023,8593,321,15,2,0.83
2040,2015,Dehradun,Flood,1696694,1577.2,3,2,3,2.67,18331,12057,710,50,9,404,985,30856,30222,1968,52,7,4.57
2041,2015,Nainital,Landslide,955128,1185.1,4,4,3,3.67,9198,5939,587,19,10,295,668,12215,18854,1355,26,6,3.12
2042,2015,Nainital,Landslide,955128,1185.1,4,4,3,3.67,10385,6795,349,25,11,280,875,16529,17918,1529,35,5,4.01
2043,2015,Chamoli,Flood,391605,1212,4,5,5,4.67,4038,2189,195,2,2,90,181,4718,8479,442,14,2,0.96
2044,2015,Chamoli,Landslide,391605,1212,4,5,5,4.67,2535,1565,50,9,2,68,112,3417,5389,204,8,1,0.55
2045,2015,Rudraprayag,Landslide,242285,1260.3,4,5,5,4.67,1081,602,46,1,1,34,105,1148,1861,104,3,1,0.32
2046,2015,Rudraprayag,Landslide,242285,1260.3,4,5,5,4.67,1691,807,64,6,1,60,188,2047,2387,249,4,1,0.9
2047,2015,Uttarkashi,Flood,329686,1428.6,4,5,5,4.67,1784,1205,81,4,1,27,62,3093,4510,190,6,1,0.41
2048,2015,Pithoragarh,Landslide,483439,1018.1,4,5,5,4.67,4820,2563,251,10,5,142,347,6499,10248,731,14,3,1.93
2049,2015,Pithoragarh,Flood,483439,1018.1,4,5,5,4.67,1650,1243,38,4,1,41,103,2666,3797,266,7,1,0.38
2050,2015,Tehri Garhwal,Earthquake,616409,1317.4,3,4,5,4,6178,3411,88,7,2,92,210,6843,10386,649,18,2,1.1
2051,2016,Dehradun,Flood,1696694,1086.7,3,2,3,2.67,5186,3894,224,16,2,107,172,9085,12092,862,18,2,1.21
2052,2016,Dehradun,Earthquake,1696694,1086.7,3,2,3,2.67,14187,7583,629,16,9,245,637,14887,28225,1998,43,6,2.41
2053,2016,Dehradun,Flood,1696694,1086.7,3,2,3,2.67,24284,11636,596,16,20,650,1261,22790,45202,2274,69,10,4.32
2054,2016,Chamoli,Landslide,391605,1294.7,4,5,5,4.67,4397,3425,91,15,1,85,226,8884,10684,554,20,2,0.9
2055,2016,Rudraprayag,Landslide,242285,1043.3,4,5,5,4.67,2228,1176,52,7,1,67,158,2372,3399,164,7,1,0.71
2056,2016,Uttarkashi,Landslide,329686,953.8,4,5,5,4.67,2873,1950,129,14,1,62,167,4229,7736,497,12,2,1.03
2057,2016,Uttarkashi,Flood,329686,953.8,4,5,5,4.67,4743,3369,172,5,3,75,198,6895,11508,825,21,2,0.9
2058,2016,Uttarkashi,Flood,329686,953.8,4,5,5,4.67,1418,1066,25,2,0,22,65,2522,3054,136,6,1,0.25
2059,2016,Pithoragarh,Landslide,483439,878.5,4,5,5,4.67,3543,2680,97,7,1,118,357,5467,10686,502,12,2,1.37
2060,2016,Tehri Garhwal,Earthquake,616409,1356.4,3,4,5,4,2316,1559,81,4,1,44,113,3089,4138,259,8,1,0.57
2061,2017,Nainital,Flood,955128,1269.3,4,4,3,3.67,14343,11415,179,40,15,281,673,27960,44515,1303,52,5,3.17
2062,2017,Nainital,Flood,955128,1269.3,4,4,3,3.67,13158,7007,389,30,12,441,1211,14883,27303,1326,35,7,5.58
2063,2017,Rudraprayag,Earthquake,242285,1294.8,4,5,5,4.67,3201,1815,56,4,1,57,145,4432,5076,454,10,1,0.74
2064,2017,Rudraprayag,Landslide,242285,1294.8,4,5,5,4.67,2075,1056,94,3,0,62,159,2237,3743,293,6,1,0.62
2065,2017,Uttarkashi,Earthquake,329686,1005.1,4,5,5,4.67,3694,2751,101,7,3,84,210,5966,9309,474,19,2,0.73
2066,2017,Uttarkashi,Landslide,329686,1005.1,4,5,5,4.67,2220,1214,81,9,1,73,179,2765,3833,321,7,1,0.92
2067,2017,Pithoragarh,Landslide,483439,1035.9,4,5,5,4.67,4792,2361,309,9,2,125,337,4733,9617,558,14,3,1.48
2068,2017,Tehri Garhwal,Landslide,616409,1364.4,3,4,5,4,4821,3479,276,5,1,114,271,8451,12100,959,17,2,1.3
2069,2017,Tehri Garhwal,Flood,616409,1364.4,3,4,5,4,6077,4616,157,21,3,214,585,9107,14449,589,22,3,2.28
2070,2018,Nainital,Landslide,955128,1184.6,4,4,3,3.67,10455,7300,198,25,4,194,485,15336,26791,1479,52,3,2.41
2071,2018,Chamoli,Flood,391605,1365.4,4,5,5,4.67,4791,3617,203,8,2,79,252,6938,9688,541,20,2,0.81
2072,2018,Chamoli,Landslide,391605,1365.4,4,5,5,4.67,3756,2700,80,8,1,105,313,7019,8607,616,15,2,1.3
2073,2018,Uttarkashi,Landslide,329686,1028.6,4,5,5,4.67,1449,886,75,2,1,45,83,1688,2965,164,5,1,0.34
2074,2018,Tehri Garhwal,Landslide,616409,1185.4,3,4,5,4,3694,2226,131,11,3,63,166,4817,9293,360,11,2,0.75
2075,2018,Tehri Garhwal,Landslide,616409,1185.4,3,4,5,4,3637,1717,87,18,3,57,112,3277,5780,609,12,2,0.78
2076,2019,Dehradun,Flood,1696694,1110.7,3,2,3,2.67,13489,9636,452,40,9,361,595,20158,31895,2301,68,6,4.04
2077,2019,Nainital,Flood,955128,950.9,4,4,3,3.67,9536,5350,455,27,7,210,650,12931,14783,1526,27,4,3.49
2078,2019,Nainital,Landslide,955128,950.9,4,4,3,3.67,10872,8505,642,13,4,370,1012,21102,30654,1780,55,6,4.04
2079,2019,Chamoli,Earthquake,391605,1023.2,4,5,5,4.67,2358,1844,81,3,1,33,89,3590,6840,426,14,1,0.33
2080,2019,Chamoli,Flood,391605,1023.2,4,5,5,4.67,2590,1221,49,3,1,39,78,2697,4937,368,7,1,0.35
2081,2019,Chamoli,Flood,391605,1023.2,4,5,5,4.67,4952,3085,68,13,4,164,494,6437,11111,651,22,2,1.55
2082,2019,Rudraprayag,Flood,242285,971.4,4,5,5,4.67,922,530,27,2,0,23,70,1107,2147,127,4,1,0.24
2083,2019,Rudraprayag,Flood,242285,971.4,4,5,5,4.67,1730,1064,61,2,1,31,81,2648,2843,187,6,1,0.36
2084,2019,Uttarkashi,Landslide,329686,1416.6,4,5,5,4.67,2071,1095,108,6,1,56,106,2555,2891,281,5,1,0.7
2085,2019,Pithoragarh,Earthquake,483439,1012.4,4,5,5,4.67,3369,2434,55,11,3,69,119,6095,9542,385,11,2,0.73
2086,2019,Tehri Garhwal,Landslide,616409,1303,3,4,5,4,6485,4402,121,10,2,134,373,8878,12076,604,29,2,1.48
2087,2019,Tehri Garhwal,Landslide,616409,1303,3,4,5,4,7805,5866,328,30,1,168,523,14723,19138,1250,27,3,2.4
2088,2020,Dehradun,Flood,1696694,1427.1,3,2,3,2.67,13178,9277,627,16,3,392,995,18556,37793,1829,52,6,4.76
2089,2020,Chamoli,Flood,391605,1152.6,4,5,5,4.67,5841,3121,149,17,4,85,189,7511,8683,879,21,2,0.99
2090,2020,Chamoli,Flood,391605,1152.6,4,5,5,4.67,5582,2721,177,13,1,137,348,5873,8118,777,14,2,1.9
2091,2020,Chamoli,Flood,391605,1152.6,4,5,5,4.67,3366,2283,111,6,1,103,234,5726,8558,443,11,2,1.01
2092,2020,Rudraprayag,Earthquake,242285,1662.9,4,5,5,4.67,3800,3025,172,7,3,82,245,6831,10145,523,18,2,1.13
2093,2020,Uttarkashi,Landslide,329686,877.5,4,5,5,4.67,2196,1660,43,5,1,69,141,4063,6211,261,11,1,0.59
2094,2020,Pithoragarh,Flood,483439,1212.9,4,5,5,4.67,5329,3405,78,6,3,151,418,6537,12863,538,15,2,1.76
2095,2020,Tehri Garhwal,Landslide,616409,1335.9,3,4,5,4,4801,3641,203,6,4,129,257,7396,14340,610,21,3,1.44
2096,2020,Tehri Garhwal,Landslide,616409,1335.9,3,4,5,4,4874,3058,233,17,2,128,265,6852,7842,936,14,3,1.83
2097,2021,Nainital,Flood,955128,1326.8,4,4,3,3.67,6650,3896,313,6,4,153,383,8511,12107,1240,19,3,1.65
2098,2021,Nainital,Flood,955128,1326.8,4,4,3,3.67,5047,2642,119,6,2,142,323,5884,8324,564,16,2,1.43
2099,2021,Chamoli,Flood,391605,1067.6,4,5,5,4.67,4025,2377,182,7,3,137,242,4667,8112,509,13,3,1.42
2100,2021,Chamoli,Flood,391605,1067.6,4,5,5,4.67,3178,1763,91,3,3,99,197,4140,6248,477,11,2,0.81
2101,2021,Rudraprayag,Earthquake,242285,1177.1,4,5,5,4.67,982,539,19,2,0,18,52,1235,2154,97,3,1,0.19
2102,2021,Tehri Garhwal,Landslide,616409,947.8,3,4,5,4,2491,1950,116,2,1,85,142,4184,7938,466,14,2,0.85
2103,2022,Dehradun,Flood,1696694,1406.5,3,2,3,2.67,29705,18035,1368,55,23,791,2348,46158,63908,4751,114,14,9.28
2104,2022,Dehradun,Flood,1696694,1406.5,3,2,3,2.67,21021,14744,459,46,5,651,1304,33085,49852,3175,82,8,5.03
2105,2022,Tehri Garhwal,Earthquake,616409,912.8,3,4,5,4,4862,2562,157,6,0,71,207,5168,9793,602,17,2,0.89
2106,2022,Tehri Garhwal,Earthquake,616409,912.8,3,4,5,4,4712,3556,133,8,4,77,130,7984,14919,495,20,2,0.93
2107,2022,Tehri Garhwal,Earthquake,616409,912.8,3,4,5,4,1596,762,38,3,1,28,57,1771,2831,165,4,1,0.34
